0,30.48935833684088,22.119840254894445
10200,4.885090614585151,2.7351450121971705
20450,-5.574769221850224,-2.79683372961282
30700,6.316925008297017,5.739855340369249
40950,-13.273907427131878,-10.63852202174243
51200,15.929024839179416,13.053869492673444
61400,12.287742309065727,7.742757183180146
71650,20.273886406123378,17.91150416605166
81900,12.35339178011271,8.514565508841482
92150,-2.1567590642258314,-0.9580382954412477
102400,8.354854122180047,6.0303703137614395
112600,20.841006059673596,15.82785597489345
122850,8.742960259851182,7.874628146775547
133100,-9.950599594990791,-6.704862633772361
143350,16.500480890294625,14.508814539705275
153600,16.851970453766512,13.412100516151698
163800,19.31086948261737,13.481780721648015
174050,34.566396998289406,29.314799349489743
184300,28.625196496452762,24.868307567811303
194550,19.253675274203392,16.144068235572252
204800,13.486008717366515,11.940778674680452
215000,11.47354732503292,6.862819989638079
225250,10.582436878039877,9.864730209084536
235500,14.779220929097283,12.049420575733468
245750,23.629355252627597,20.79702113368582
256000,-1.4167851331944359,-1.957213110302765
266200,27.935032114909507,22.266236672161455
276450,32.37669841687996,25.26397278016805
286700,25.182572035457234,20.381873360675534
296950,26.62093892506215,22.396171222731127
307200,8.427579301796513,6.614164913421033
317400,20.211234158823032,14.579233553066942
327650,6.755016881519057,6.527684151445206
337900,13.207191977554556,12.699707074178285
348150,25.64427753959549,20.788659091289407
358400,1.115508176171775,0.941887051168451
368600,3.485056313480078,3.0901718341883324
378850,13.935454218387454,13.023358574041174
389100,23.953779851546923,20.507402665387517
399350,15.596318131127823,12.54102551735773
409600,24.06316782945037,20.412859519025417
419800,24.28699511278047,21.521500560411635
430050,16.009193071672936,14.690101784582259
440300,25.64577293001808,22.174490815598126
450550,10.8531852213013,8.26821041870869
460800,31.192700021638405,27.042287235373074
471000,21.41652333484637,18.015351530877663
481250,2.6851303648178355,2.362877627967326
491500,18.125266770426258,15.800357789301339
501750,9.5794753081424,8.585811901862995
512000,39.11291811264042,33.20842040313401
522200,10.297510034305414,9.266402950897126
532450,2.6194198017165466,2.654416404371571
542700,37.58428222894147,32.662594207005874
552950,33.09664596057881,25.884832254991732
563200,24.586911760639307,19.857759079720783
573400,10.725235860517008,9.960946693812222
583650,19.29247153119249,17.07344861087194
593900,39.64582140329976,33.552088017065714
604150,22.74716761751035,18.687548032181077
614400,13.31447336475813,11.916328767955212
624600,5.916124769985506,3.7922078710588885
634850,15.045431400444002,12.748778127125934
645100,18.925747522337492,17.071766538741667
655350,22.820454591543964,15.010966500910458
665600,1.6725086669271065,1.4805378930869926
675800,21.14857796698722,18.190335845994195
686050,18.325907324867327,14.95611025819095
696300,30.57979803540074,23.63320390566622
706550,10.186239612873985,8.537538251762285
716800,19.741984006969172,12.58862459361071
727000,33.75077758027287,27.967695151372755
737250,29.513584889378084,25.002729997386137
747500,39.12658100368513,32.708252319972566
757750,13.185105224577326,11.62932701065004
768000,29.9386452632156,24.77241795514392
778200,-2.020155247360855,-1.1305498752054683
788450,26.73485120457623,18.099545350201097
798700,38.83669694093062,32.668849198872714
808950,11.656272630933705,9.490937406675242
819200,18.440681355955416,15.780799011189762
829400,34.909127412442594,28.384380355885472
839650,21.697598537655004,18.36246543099216
849900,39.26815193422984,33.113024656369966
860150,12.047539977739255,10.908685179336137
870400,22.501616297757334,16.981934679972532
880600,15.081987596749377,12.439595607193196
890850,1.1536100375351421,0.9561931674007264
901100,20.99184800224522,18.428437485299828
911350,19.352468146608146,17.21965059988794
921600,30.091148705865997,22.685397667728356
931800,3.663077844016122,3.505871907901894
942050,24.03263354782759,20.703544610025197
952300,2.3034406954013242,1.2671419113778075
962550,17.786482138615636,12.823649438703653
972800,33.113591333725296,26.453230937023687
983000,24.421384718361516,20.68413489906762
993250,16.066440750078552,14.473128975721844
