0,-5.15955249008666,-3.032598916022304
10200,-2.6108541254158517,-1.5969474423335033
20450,-10.392650136749644,-9.372797431536766
30700,14.121549991462166,10.14762962895666
40950,-4.00997400467324,-0.745857026683436
51200,-6.599218000395565,-3.7937615359064476
61400,1.7048098966964524,4.331197398255057
71650,11.570988075529312,11.032182582208787
81900,-29.986801486152295,-24.87648263540961
92150,9.829560427886321,8.526743631538245
102400,14.082481797305984,12.00394405566566
112600,-19.449782450686673,-9.73093043019595
122850,-2.183523154888011,-1.8835817464584883
133100,21.769720618480946,15.77790339954561
143350,21.099501671554187,16.436435707621175
153600,6.954599841897567,5.2747321786520684
163800,8.632429099852331,8.700882064246848
174050,14.470311434983637,12.142014613526335
184300,-0.41385254277416395,-0.2637725834894265
194550,8.119426112682206,7.08708262380538
204800,9.245925137992892,4.503561586727726
215000,3.6446075687025936,3.4976403170191324
225250,21.344943679310873,17.94881248204176
235500,3.586953376411282,3.2010966191056953
245750,28.79832791999084,23.76472907396685
256000,20.771771822722325,17.54685037224199
266200,15.84162372757203,14.277979441671208
276450,11.7054834993747,11.122732836859294
286700,6.502032149345012,6.08611190421518
296950,29.275438247646537,25.287018620554033
307200,3.890716066568563,3.862083528681416
317400,23.841169813107477,20.32561203584455
327650,18.514620572297268,17.146923326212537
337900,23.576537392810323,20.577740153429165
348150,13.626828985845895,12.184111817349761
358400,17.790267063406475,16.26458149647533
368600,9.248539723814183,8.423382196567909
378850,6.014718892120785,5.818909034065071
389100,17.392694758203202,15.491000699307516
399350,10.833997475261125,5.159343300051964
409600,35.32331484583381,27.780952575917986
419800,15.932410831561407,10.95270810495265
430050,27.680434828177784,23.78086067203844
440300,6.241869522602404,5.269029391650083
450550,-1.3327804681560476,-0.2293913911437736
460800,18.479254359048582,15.121954064377897
471000,19.902604956610958,18.05992493078271
481250,0.08484069588968005,0.22525811817040844
491500,19.015826769797965,17.351376282572662
501750,18.493304392548676,16.222298492173536
512000,12.121475614058399,11.354635492837385
522200,18.0222241562661,16.008045034667084
532450,18.916793389641814,17.23684632648535
542700,3.1466256073551473,2.565984578779205
552950,4.060575862487795,3.368840442760873
563200,9.76544881278476,8.97166419777725
573400,36.270370399663456,28.550277199187594
583650,23.526625894856533,21.37220987332343
593900,23.503609288847258,19.908456038150007
604150,34.28515026565218,27.33313291853823
614400,3.8058516371024256,3.134956982964546
624600,-0.31192570369953854,-0.26717872147589167
634850,20.361027234237866,17.950911257321813
645100,25.09400415008,22.4073752588698
655350,13.65546984137628,12.184827642244075
665600,28.460616239948134,24.409980679270102
675800,19.458339864014473,15.166339368689751
686050,20.089082821437355,17.425503679492
696300,26.34331129513251,20.286240490429815
706550,4.879973036166659,4.46833190364497
716800,10.474246467900386,8.863126046111121
727000,15.197677553000808,13.28409692503446
737250,26.86372689566574,22.10500147103991
747500,14.667602485739645,13.015720642095388
757750,10.583590630112651,9.116082060195687
768000,21.961569342178326,17.761557743336567
778200,24.24521191888974,21.30650800820095
788450,15.733103720816343,14.437310757637347
798700,4.071805908092703,3.520788801427979
808950,3.3253709609798543,2.952574036956111
819200,12.113079062762651,10.123026685103229
829400,35.145631264251115,29.679263122557856
839650,3.5080657043077537,2.003823468461095
849900,17.147816710331085,15.190291345582942
860150,11.882473386129853,10.763332600968518
870400,11.310033803946883,9.718611046144135
880600,33.52787072151903,27.180693935625936
890850,35.57317943654364,28.795218600762137
901100,10.35548147977493,6.6427797763365675
911350,2.9694671669712327,2.643561745329315
921600,-4.854267087648085,-2.025151697386473
931800,15.093921421302042,13.454275291466018
942050,12.04743244935276,11.21980985875003
952300,28.591581328736,25.04436114259082
962550,14.57670635398429,9.799825276475476
972800,24.47749623519931,21.510114904034268
983000,24.337287509182964,21.26673719346079
993250,17.657603426581282,13.85370656280731
